id,leadId,activityDate,activityTypeId,campaignId,primaryAttributeValueId,primaryAttributeValue,Choice Number,Device,Is Mobile Device,Link,Platform,Step ID,User Agent
46569757,1021702,2017-01-26T01:30:10Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.uniritauser.jp/34symposium/index.html,Win7,34437
46569759,14940,2017-01-26T01:30:20Z,11,9033,12283,IoT・ビッグデータ活用_WAAP★.1-1.無関心,25342,0,FALSE,,http://www.unirita.co.jp/,Win7,31837
46569762,14940,2017-01-26T01:31:18Z,11,9033,12283,IoT・ビッグデータ活用_WAAP★.1-1.無関心,25342,0,FALSE,,http://www.unirita.co.jp/,Win7,31837
46570005,1761409,2017-01-26T01:32:49Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_151020_itsmj.html,Win7,34437
46570086,8523,2017-01-26T01:33:06Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/,Win7,34437
46570334,18230,2017-01-26T01:33:28Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wgwallpaper.html,MacOSX,34437
46570399,1761409,2017-01-26T01:33:32Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wpsfs.html,Win7,34437
46570405,8215,2017-01-26T01:34:39Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.uniritauser.jp/34symposium/index.html,Win7,34437
46570803,1761409,2017-01-26T01:35:44Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog/cloud-computing/becloud/20161005-2.html,Win7,34437
46570806,1021416,2017-01-26T01:37:16Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,Win7,34437
46570817,1761409,2017-01-26T01:36:41Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog/systems-operation/report-sheet/chouhyou_whitepaper_no_excel.html,Win7,34437
46570819,1904932,2017-01-26T01:36:41Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog/systems-operation/it-service/20160819.html,Win7,34437
46571488,1019653,2017-01-26T01:37:53Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_171025_becloud.html,Win7,34437
46571490,1008022,2017-01-26T01:39:02Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,Win7,34437
46571774,1671697,2017-01-26T01:40:03Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/,Win7,34437
46571781,8215,2017-01-26T01:40:20Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,Win7,34437
46571784,1001849,2017-01-26T01:40:19Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.uniritauser.jp/34symposium/index.html,Win7,34437
46572181,8382,2017-01-26T01:42:27Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog/cloud-computing/becloud/20161124.html,unknown,34437
46572190,45953,2017-01-26T01:42:34Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wgwallpaper.html,Win8.1,34437
46573180,1671697,2017-01-26T01:47:02Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog,Win7,34437
46573303,25732,2017-01-26T01:46:36Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,WinXP,34437
46573535,1025704,2017-01-26T01:49:42Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.sysadmingroup.jp/sysadmingroup.html,Win7,34437
46573796,1738729,2017-01-26T01:50:40Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.uniritauser.jp/34symposium/index.html,Win7,34437
46574107,25732,2017-01-26T01:51:35Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.uniritauser.jp/34symposium/index.html,WinXP,34437
46574108,2023812,2017-01-26T01:52:15Z,11,8440,11435,IT部門からのビジネス貢献(マネジメント強化)_IT.3-1.情報収集,26495,0,FALSE,,http://www.unirita.co.jp/blog/systems-operation/it-service/20160113.html,Win7,28525
46574110,1738729,2017-01-26T01:52:50Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.sysadmingroup.jp/sysadmingroup.html,Win7,34437
46574385,1012389,2017-01-26T01:53:42Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_171025_becloud.html,Win7,34437
46574919,1982053,2017-01-26T01:58:29Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/vol_01.html,Win7,34437
46578211,32895,2017-01-26T01:59:02Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/,Win7,34437
46581643,1012389,2017-01-26T02:00:08Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/,Win7,34437
46581825,13922,2017-01-26T02:01:06Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_151020_itsmj.html,Win7,34437
46581826,45388,2017-01-26T02:01:38Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,Win7,34437
46582299,52959,2017-01-26T02:03:24Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,34437
46582674,25732,2017-01-26T02:06:03Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/,WinXP,34437
46582675,7553,2017-01-26T02:06:35Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/,Win7,34437
46583553,771,2017-01-26T02:10:44Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wgwallpaper.html,Win7,34437
46583709,38567,2017-01-26T02:11:36Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win8.1,34437
46583904,27919,2017-01-26T02:13:17Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/,Win7,34437
46584105,1924745,2017-01-26T02:14:07Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,http://www.unirita.co.jp/,Android,34437
46585086,1050142,2017-01-26T02:19:38Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,http://www.uniritauser.jp/34symposium/index.html,Android,34437
46585432,22399,2017-01-26T02:20:41Z,11,9264,12669,IoT・ビッグデータ活用_WAAP★.3-1.情報収集,26515,0,FALSE,,http://www.unirita.co.jp/products/?show=select01,Win7,32706
46585434,1025665,2017-01-26T02:21:11Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/,Win7,34437
46585437,22399,2017-01-26T02:22:21Z,11,9264,12669,IoT・ビッグデータ活用_WAAP★.3-1.情報収集,26515,0,FALSE,,http://www.unirita.co.jp/knowledge/magazine/201611_2-3.html,Win7,32706
46585570,21433,2017-01-26T02:21:29Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wgwallpaper.html,Win7,34437
46585960,51118,2017-01-26T02:23:40Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.uniritauser.jp/34symposium/index.html,Win7,34437
46586145,36369,2017-01-26T02:24:40Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.uniritauser.jp/34symposium/index.html,Win7,34437
46586146,16238,2017-01-26T02:25:01Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/,unknown,34437
46586359,1086556,2017-01-26T02:25:28Z,11,9056,12314,IoT・ビッグデータ活用_WAAP★.1-2.無関心,25721,0,FALSE,,http://www.unirita.co.jp/knowledge/magazine/201605_6-7.html,Win7,31947
46586533,1086556,2017-01-26T02:25:32Z,11,9056,12314,IoT・ビッグデータ活用_WAAP★.1-2.無関心,25721,0,FALSE,,http://www.unirita.co.jp/products/mr-cio.html,Win7,31947
46586630,1940687,2017-01-26T02:26:47Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,Win7,34437
46586688,1790621,2017-01-26T02:26:31Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.sysadmingroup.jp/sysadmingroup.html,Win7,34437
46588051,1023263,2017-01-26T02:30:38Z,11,9220,12646,【システム系部署向け】超無関心エンゲージメント.マガジン_16_11月号,24513,0,FALSE,,http://www.unirita.co.jp/wp-content/uploads/2016/11/uniritamagazine1611.pdf,gmail-m_-2613424465873054464,Win7
46588056,1827416,2017-01-26T02:32:04Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_151020_itsmj.html,Win7,34437
46588061,22443,2017-01-26T02:32:07Z,11,8225,11229,"グローバル展開,M&AとBPMの関係性_BP.3-1.情報収集",26519,0,FALSE,,http://www.unirita.co.jp/case/nec.html,Win8.1,27724
46588421,1313625,2017-01-26T02:32:53Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,34437
46589117,1023263,2017-01-26T02:37:26Z,11,9220,12646,【システム系部署向け】超無関心エンゲージメント.マガジン_16_11月号,24513,0,FALSE,,http://www.unirita.co.jp/wp-content/uploads/2016/11/uniritamagazine1611.pdf,gmail-m_-2613424465873054464,Win7
46589456,1671596,2017-01-26T02:40:10Z,11,8116,11104,レポート作成工数削減_WAMQ★.2-1.認知/興味関心,26544,0,FALSE,,http://www.unirita.co.jp/case/tokaiec.html,Win7,27406
46589459,1827416,2017-01-26T02:39:32Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_151020_itsmj.html,Win7,34437
46589708,1007022,2017-01-26T02:41:31Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/vol_03.html,Win7,34437
46589881,6489,2017-01-26T02:42:48Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/vol_01.html,Win7,34437
46590013,2026338,2017-01-26T02:43:14Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,Win7,34437
46590014,1086556,2017-01-26T02:43:34Z,11,9161,12547,IoT・ビッグデータ活用_WAAP★.2-1.認知興味関心,26529,0,FALSE,,http://www.unirita.co.jp/knowledge/magazine/201601_2.html,Win7,32420
46590015,1086556,2017-01-26T02:43:38Z,11,9161,12547,IoT・ビッグデータ活用_WAAP★.2-1.認知興味関心,26529,0,FALSE,,http://www.unirita.co.jp/blog/data-utilization/data-analytics/20150217-2.html,Win7,32420
46590016,1086556,2017-01-26T02:43:41Z,11,9161,12547,IoT・ビッグデータ活用_WAAP★.2-1.認知興味関心,26529,0,FALSE,,http://www.unirita.co.jp/products/mr-cio.html,Win7,32420
46590153,55220,2017-01-26T02:42:56Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog/systems-operation/report-sheet/chouhyou_whitepaper_no_excel.html,Win7,34437
46609470,35106,2017-01-26T02:46:20Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_171025_becloud.html,Win8.1,34437
46609920,1009924,2017-01-26T02:49:36Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.uniritauser.jp/34symposium/index.html,Win7,34437
46609931,35433,2017-01-26T02:51:06Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_150928_wahatransformer.html,WinXP,34437
46609984,1024868,2017-01-26T02:51:09Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.uniritauser.jp/34symposium/index.html,Win7,34437
46610529,1026094,2017-01-26T02:51:58Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,Win7,34437
46610530,1026094,2017-01-26T02:52:31Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.sysadmingroup.jp/sysadmingroup.html,Win7,34437
46610531,1026094,2017-01-26T02:52:32Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.sysadmingroup.jp/sysadmingroup.html,Win7,34437
46610954,1671981,2017-01-26T02:56:49Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,34437
46611033,1671981,2017-01-26T02:57:04Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,WinXP,34437
46611372,1671981,2017-01-26T02:57:22Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,WinXP,34437
46611462,15015,2017-01-26T02:59:32Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,Win7,34437
46613644,33759,2017-01-26T03:11:49Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,34437
46613645,1681140,2017-01-26T03:11:57Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,Win7,34437
46613646,1681140,2017-01-26T03:12:02Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.uniritauser.jp/34symposium/index.html,Win7,34437
46613966,20208,2017-01-26T03:15:10Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,http://www.unirita.co.jp/about-users.html,Android,34437
46613967,23211,2017-01-26T03:16:17Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wgwallpaper.html,Win7,34437
46614999,1012412,2017-01-26T03:24:25Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.uniritauser.jp/34symposium/index.html,Win7,34437
46619396,1891342,2017-01-26T03:38:01Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog/systems-operation/it-service/20160819.html,Win7,34437
46619397,1891342,2017-01-26T03:38:03Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog/systems-operation/it-service/20160819.html,Linux,34437
46619398,1891342,2017-01-26T03:38:04Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog/systems-operation/it-service/20160819.html,Linux,34437
46619399,1891342,2017-01-26T03:38:08Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog/systems-operation/it-service/20160819.html,Linux,34437
46619647,16881,2017-01-26T03:39:52Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/,Win7,34437
46619945,37806,2017-01-26T03:43:49Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,34437
46620072,1006812,2017-01-26T03:43:44Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,34437
46621069,1012799,2017-01-26T03:53:29Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,34437
46621253,1790244,2017-01-26T03:54:55Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.uniritauser.jp/34symposium/index.html,Win7,34437
46621260,37806,2017-01-26T03:55:59Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,34437
46621261,1021139,2017-01-26T03:56:11Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.uniritauser.jp/34symposium/index.html,Win7,34437
46621651,1002227,2017-01-26T04:00:43Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,34437
46621843,54497,2017-01-26T04:02:00Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog/systems-operation/report-sheet/chouhyou_whitepaper_no_excel.html,WinVista,34437
46622295,1020837,2017-01-26T04:03:55Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wgwallpaper.html,Win7,34437
46622298,40845,2017-01-26T04:04:52Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/,Win7,34437
46622540,2018784,2017-01-26T04:05:29Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wgwallpaper.html,Win7,34437
46622640,39250,2017-01-26T04:06:59Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.uniritauser.jp/34symposium/index.html,Win7,34437
46623537,1006769,2017-01-26T04:15:40Z,11,9264,12669,IoT・ビッグデータ活用_WAAP★.3-1.情報収集,26515,0,FALSE,,http://www.unirita.co.jp/products/?show=select01,Win7,32706
46623767,55299,2017-01-26T04:17:37Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,34437
46624126,10020,2017-01-26T04:18:51Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/,Win7,34437
46624823,1023232,2017-01-26T04:24:57Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,http://www.unirita.co.jp/itsyourturn/download/cmp_wpsfs.html,iOS,34437
46625085,1672004,2017-01-26T04:25:12Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_151020_itsmj.html,Win7,34437
46625087,1672004,2017-01-26T04:27:07Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wpsfs.html,Win7,34437
46625296,1672004,2017-01-26T04:28:49Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_171025_becloud.html,Win7,34437
46625564,1672004,2017-01-26T04:29:41Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpiswp_150928_business-process-management.html,Win7,34437
46625565,1672004,2017-01-26T04:30:38Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wpunyoless.html,Win7,34437
46625566,1672004,2017-01-26T04:31:13Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_150928_wahatransformer.html,Win7,34437
46625790,1672004,2017-01-26T04:33:00Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog/systems-operation/report-sheet/chouhyou_whitepaper_no_excel.html,Win7,34437
46625904,668,2017-01-26T04:33:27Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/about-users.html,unknown,34437
46625945,1672004,2017-01-26T04:33:21Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog/cloud-computing/becloud/20161124.html,Win7,34437
46626434,1025442,2017-01-26T04:40:51Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,http://www.uniritauser.jp/34symposium/index.html,iOS,34437
46626812,42064,2017-01-26T04:43:00Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,34437
46627082,1025442,2017-01-26T04:46:21Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,http://www.sysadmingroup.jp/seminar/nintei/introduction.html,iOS,34437
46627698,1025442,2017-01-26T04:53:07Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,http://www.unirita.co.jp/blog,iOS,34437
46628669,18001,2017-01-26T05:00:33Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,34437
46628945,17296,2017-01-26T05:04:05Z,11,8116,11104,レポート作成工数削減_WAMQ★.2-1.認知/興味関心,26544,0,FALSE,,http://www.unirita.co.jp/case/tokaiec.html,Win8.1,27406
46629796,1026377,2017-01-26T05:09:12Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.uniritauser.jp/34symposium/index.html,Win7,34437
46630879,1988427,2017-01-26T05:14:54Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/,Win7,34437
46631964,1023716,2017-01-26T05:22:29Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/,MacOSX,34437
46633479,7321,2017-01-26T05:29:42Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/,Win7,34437
46634727,717,2017-01-26T05:37:41Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog/systems-operation/report-sheet/chouhyou_whitepaper_no_excel.html,Win7,34437
46634838,52771,2017-01-26T05:38:51Z,11,9610,13071,1701_ユーザ会シンポジウム集客.1.メール（公文さん）,25493,0,FALSE,,http://www.uniritauser.jp/34symposium/index.html,Win7,34138
46635551,40529,2017-01-26T05:47:36Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog/systems-operation/it-service/20160819.html,Win8.1,34437
46637214,1988434,2017-01-26T06:00:34Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_171025_becloud.html,Win7,34437
46637216,52343,2017-01-26T06:01:15Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,unknown,34437
46637217,1717015,2017-01-26T06:01:36Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.sysadmingroup.jp/sysadmingroup.html,Win7,34437
46637218,1988434,2017-01-26T06:02:20Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_151020_itsmj.html,Win7,34437
46637431,1988434,2017-01-26T06:02:58Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/itsyourturn/download/cmp_wpsfs.html,Win7,34437
46637519,1988434,2017-01-26T06:03:50Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_150928_wahatransformer.html,Win7,34437
46637536,1005134,2017-01-26T06:03:35Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog/systems-operation/it-service/20160819.html,Win7,34437
46637538,1005134,2017-01-26T06:04:21Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/blog/systems-operation/report-sheet/chouhyou_whitepaper_no_excel.html,Win7,34437
46637998,1014,2017-01-26T06:08:35Z,11,8146,11144,"グローバル展開,M&AとBPMの関係性_BP.2-2.認知興味関心",26522,0,FALSE,,http://pages.unirita.co.jp/UnsubscribePage.html,Win7,27509
46638024,1371801,2017-01-26T06:08:39Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_151020_itsmj.html,Win7,34437
46638584,1018009,2017-01-26T06:10:04Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,http://pages.unirita.co.jp/UnsubscribePage.html,iOS,34437
46639160,1371801,2017-01-26T06:11:24Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.unirita.co.jp/lpisj_150928_wahatransformer.html,Win7,34437
46640187,23072,2017-01-26T06:17:27Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,http://www.uniritauser.jp/34symposium/index.html,iOS,34437
46640194,17016,2017-01-26T06:17:38Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,http://pages.unirita.co.jp/UnsubscribePage.html,iOS,34437
46640691,40686,2017-01-26T06:23:03Z,11,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,http://www.sysadmingroup.jp/seminar/nintei/introduction.html,Win7,34437
